Time,Drone ID,Px,Py,Pz,Vx,Vy,Vz,Tz
16.68999999999981,3,0.873725017732185,64.86428030016205,17.74437863433674,-1.3781660700966194,-0.5481638406037486,7.042702299856289E-6,15.012159034632733
16.69999999999981,0,13.625827054906564,72.7182665886825,17.72948232961155,0.03479205120276456,0.10402514351204749,1.0512051628024017,11.100283546250507
16.69999999999981,1,6.512950337680825,73.37851363320793,10.998093011155838,-5.197183157232535,-0.6030918984976751,-3.271825813277331,10.517889040226956
16.69999999999981,2,7.471078417775979,73.6037517003391,13.739861376599615,-0.0820825668645101,-2.7712393400367406,1.2567708233741095,-0.1972536496348624
16.69999999999981,3,0.8599619158864032,64.85880562828436,17.744378519985233,-1.3763101845781793,-0.5474671877696266,-1.1435150710955273E-5,15.012229730588839
16.709999999999813,0,13.626155062746351,72.71928550968042,17.73972261408672,0.032800783978727856,0.10189209979184473,1.0240284475171322,11.14873373977006
16.709999999999813,1,6.461135755184772,73.37166790878148,10.964652484526772,-5.181458249605227,-0.6845724426449697,-3.3440526629065683,3.5266073929589568
16.709999999999813,2,7.470323748034736,73.57622507572263,13.75137322803067,-0.07546697412421685,-2.752662461646975,1.1511851431056275,-0.5714978755974963
16.709999999999813,3,0.846217347306875,64.85333791513081,17.74437822575651,-1.3744568579528174,-0.5467713153556897,-2.9422872471368007E-5,15.012299554705796
16.719999999999814,0,13.626464308915288,72.72028332307823,17.74969472346617,0.030924616893711572,0.09978133978182703,0.9972109379451044,11.197179253699254
16.719999999999814,1,6.409457128202965,73.36392834205624,10.930562229401628,-5.167862698180669,-0.7739566725234074,-3.4090255125143054,4.600262026258136
16.719999999999814,2,7.469557161373625,73.54871558077886,13.761877338361767,-0.07665866611116971,-2.750949494377079,1.0504110331095489,0.12912052920932496
16.719999999999814,3,0.8324912864737377,64.84787715284378,17.744377756486767,-1.3726060833137337,-0.5460762287027447,-4.692697424917254E-5,15.012368500158836
16.729999999999816,0,13.626755873250197,72.72126015838727,17.759402243362985,0.029156433490795955,0.09768353090307333,0.9707519896815138,11.245599948050424
16.729999999999816,1,6.357444535052334,73.35686160307253,10.895879893128642,-5.201259315063099,-0.7066738983716605,-3.468233627298583,5.451977679855506
16.729999999999816,2,7.4685400407866815,73.52091984445858,13.77162808942274,-0.10171205869430458,-2.779573632028592,0.9750751060972309,3.9246931547742143
16.729999999999816,3,0.8187837079232536,64.84242333353615,17.744377116946712,-1.3707578550484065,-0.5453819307633315,-6.395400544256403E-5,15.012436559926142
16.739999999999817,0,13.627030740207184,72.72221606114944,17.76884875197704,0.027486695698741556,0.09559027621719651,0.9446508614052862,11.293981156502172
16.739999999999817,1,6.305174237520941,73.34854909928197,10.86136807055009,-5.2270297531393375,-0.8312503790562273,-3.4511822578552085,16.87905869104647
16.739999999999817,2,7.467159046253704,73.49255952617189,13.781085845949905,-0.1380994532977846,-2.83603182866908,0.9457756527166304,10.815097014129384
16.739999999999817,3,0.8050945862338325,64.83697644931708,17.74437631184118,-1.3689121689421107,-0.5446884219065169,-8.051055313319779E-5,15.012503727045317
16.74999999999982,0,13.627289779339028,72.72315100539002,17.77803781941596,0.025903913184446715,0.09349442405876265,0.9189067438921285,11.342312545307388
16.74999999999982,1,6.2520600389300265,73.33967408243664,10.827695059443725,-5.311419859091428,-0.8875016845321093,-3.3673011106365625,26.906935631225853
16.74999999999982,2,7.465621334717799,73.46343389715925,13.790515502432337,-0.15377115359046079,-2.912562901263759,0.9429656482432252,14.782654459532534
16.74999999999982,3,0.7914238960116122,64.83153649231875,17.74437534580878,-1.3670690222220243,-0.5439956998328787,-9.660323980465095E-5,15.012569994888656
16.75999999999982,0,13.62753373106539,72.72406490854536,17.78697300722412,0.024395172636147683,0.09139031553321611,0.8935187808159503,11.3905868873517
16.75999999999982,1,6.198285709666067,73.32991917375746,10.794703077325568,-5.377432926395973,-0.975490867918315,-3.299198211815722,24.556974600998746
16.75999999999982,2,7.4641396524899335,73.43350991153338,13.799692740188119,-0.14816822278650688,-2.9923985625874043,0.9177237755783023,11.417312229910216
16.75999999999982,3,0.7777716118762349,64.82610345472267,17.744374223421588,-1.3652284135377333,-0.543303759607665,-1.1223871918161565E-4,15.012635357445495
16.769999999999822,0,13.627763198097883,72.72495764816537,17.795657868041996,0.022946703249287735,0.08927396200071634,0.868486081787471,11.438798901891305
16.769999999999822,1,6.144652452603951,73.3193822507533,10.761002526154382,-5.363325706211562,-1.05369230041597,-3.3700551171185866,3.7266245622071597
16.769999999999822,2,7.4626914409769505,73.40300883064006,13.808232017651031,-0.14482115129833625,-3.050108089330968,0.8539277462911636,5.629140362044864
16.769999999999822,3,0.7641377084474682,64.82067732878451,17.744372949184886,-1.3633903428766732,-0.5426125938150544,-1.2742367022853152E-4,15.012699809599127
16.779999999999824,0,13.627978642639123,72.72582907964193,17.804095945330385,0.021544454124005123,0.08714314765508611,0.843807728838759,11.486944274050694
16.779999999999824,1,6.090078320528889,73.30932543187048,10.72784406863215,-5.457413207506267,-1.005681888282565,-3.3158457522231575,22.472393710890632
16.779999999999824,2,7.461203916315843,73.37216082461268,13.815956411604844,-0.14875246611070375,-3.08480060273886,0.7724393953813435,2.9625329127852202
16.779999999999824,3,0.7505221603333088,64.8152581068562,17.74437152753699,-1.3615548114159473,-0.5419221928310501,-1.4216478942916287E-4,15.01276334738586
16.789999999999825,0,13.628180389236151,72.72667905419638,17.812290773110437,0.020174659702802182,0.08499745544548891,0.8194827780051059,11.535018920719798
16.789999999999825,1,6.035521084107715,73.29943566665462,10.69375124647965,-5.455723642117388,-0.988976521585557,-3.4092822152499322,0.33636139553918415
16.789999999999825,2,7.4596071758496745,73.34091418084932,13.82294995001598,-0.15967404661682488,-3.1246643763357924,0.6993538411136178,4.206654738917407
16.789999999999825,3,0.7369249421201598,64.80984578140414,17.744369962849177,-1.3597218213148983,-0.5412325452070567,-1.564687815508992E-4,15.012825968223854
16.799999999999827,0,13.628368632943475,72.72750743637393,17.82024587568809,0.01882437073234419,0.08283821775437095,0.7955102577655399,11.583018519666107
16.799999999999827,1,5.981124748017946,73.28878784003436,10.658919162502121,-5.439633608976889,-1.06478266202603,-3.4832083977528465,3.244216181512844
16.799999999999827,2,7.457858949915615,73.30904503327109,13.829536867216433,-0.174822593405901,-3.1869147578232684,0.6586917200453453,9.05555260798185
16.799999999999827,3,0.723346028365603,64.80444034502263,17.744368259425684,-1.3578913754556758,-0.5405436381508447,-1.703423491730645E-4,15.012887671100366
16.809999999999828,0,13.628543452247934,72.72831412033703,17.827964767347275,0.017481930445792535,0.0806683963099692,0.7718891659184479,11.630938274489313
16.809999999999828,1,5.926893962535877,73.2774582921837,10.623304806835803,-5.423078548206856,-1.1329547850662847,-3.5614355666317734,2.5842829886103904
16.809999999999828,2,7.456134850659834,73.27638719181743,13.835995910455,-0.17240992557815146,-3.26578414536509,0.6459043238567437,13.22862891571884
16.809999999999828,3,0.7097853935941862,64.79904179044176,17.74436642150387,-1.3560634771416809,-0.5398554580866594,-1.837921813241827E-4,15.012948456707498
16.81999999999983,0,13.628704826034168,72.72909904432349,17.835450952007964,0.016137378623485472,0.0784923986452627,0.7486184660687091,11.678772855722867
16.81999999999983,1,5.87261628975559,73.26643398275456,10.58679867759825,-5.427767278028762,-1.10243094291311,-3.650612923755365,0.926109318134904
16.81999999999983,2,7.454664724761815,73.24294076902777,13.842173055032198,-0.147012589801876,-3.3446422789664827,0.6177144577197119,10.915700944216574
16.81999999999983,3,0.6962430122965255,64.79365011052904,17.74436445325445,-1.354238129766067,-0.5391679912719074,-1.968249416280368E-4,15.013008327518158
16.82999999999983,0,13.62885265373182,72.72986220273242,17.842707922851876,0.014782769765225967,0.07631584089267053,0.7256970843910809,11.726516441569517
16.82999999999983,1,5.817400773259755,73.25588208220663,10.550764295089298,-5.521551649583459,-1.0551900547934043,-3.6034382508951923,21.3610783442748
16.82999999999983,2,7.453390463885904,73.20898454230554,13.847630414805735,-0.12742608759113647,-3.3956226722226437,0.5457359773536612,4.34177083663633
16.82999999999983,3,0.6827188589318823,64.7882652982846,17.74436235878189,-1.352415336464317,-0.538481224444394,-2.0944725639486983E-4,15.01306728779665
16.839999999999833,0,13.628986777688207,72.73060365541954,17.849739161920073,0.013412395638637895,0.07414526871267535,0.7031239068198109,11.774162781187707
16.839999999999833,1,5.762149346850589,73.24427678926602,10.51439733215374,-5.525142640916614,-1.160529294059837,-3.636696293555729,9.30560595074045
16.839999999999833,2,7.4521252584315665,73.17503371879285,13.852089895405427,-0.12652054543368124,-3.3950823512690356,0.4459480599691799,0.1559595877985428
16.839999999999833,3,0.6692129079342205,64.78288734682988,17.744360142124858,-1.3505950997661809,-0.5377951454716521,-2.2166570311449015E-4,15.013125343540779
16.849999999999834,0,13.629107006755989,72.73132353391557,17.85654813968399,0.012022906778280534,0.07198784960281995,0.6808977763917037,11.821705217147883
16.849999999999834,1,5.705983630686809,73.23328550773991,10.478462871989223,-5.616571616377966,-1.099128152612095,-3.593446016451734,20.775202306888136
16.849999999999834,2,7.450887742272735,73.14143623854034,13.855482584802246,-0.12375161588320378,-3.3597480252508385,0.3392689396818762,-0.8976784311017186
16.849999999999834,3,0.6557251337215916,64.77751624939016,17.74435780725686,-1.3487774212628965,-0.5371097439726814,-2.3348679980769553E-4,15.013182502355397
16.859999999999836,0,13.6292131400751,72.73202204442214,17.86313831458606,0.010613331911078862,0.06985105065663857,0.6590174902068604,11.869136627551853
16.859999999999836,1,5.649912327188139,73.22223580325266,10.44157451863659,-5.607130349867019,-1.1049704487250984,-3.688835335263101,-0.012087024995433111
16.859999999999836,2,7.449691573973844,73.10799315539208,13.85782929003722,-0.11961682988908034,-3.34430831482632,0.2346705234973337,-0.6069086397450023
16.859999999999836,3,0.6422555107085361,64.77215199927133,17.744355358086903,-1.3469623013055407,-0.5364250118824814,-2.449169956706944E-4,15.01323877326059
16.869999999999838,0,13.629304990060936,72.73269946758222,17.86951313254006,0.00918499858362444,0.06774231600848539,0.6374817953999862,11.916449277010233
16.869999999999838,1,5.593695582554672,73.21001394040695,10.404618639069788,-5.621674463346664,-1.2221862845710814,-3.695587956680154,13.264339720389415
16.869999999999838,2,7.448286274933269,73.07417441782717,13.859520776508797,-0.140529904057556,-3.381873756491966,0.16914864715772043,5.233652653757482
16.869999999999838,3,0.6288040133210405,64.76679458983202,17.74435279846027,-1.3451497387495666,-0.5357409439311868,-2.559626634054243E-4,15.013294166440657
16.87999999999984,0,13.629382403683747,72.73335615515937,17.87567602637636,0.007741362281088772,0.0656687577143186,0.6162893836301097,11.963634593598522
16.87999999999984,1,5.536826135867067,73.19691353517999,10.368312505380016,-5.686944668760482,-1.3100405226960556,-3.6306133689771385,24.022070564116266
16.87999999999984,2,7.446710351264951,73.03962155992292,13.861292820783362,-0.15759236683178504,-3.4552857904242016,0.17720442745659531,16.257196774262777
16.87999999999984,3,0.6153706160134498,64.7614440144519,17.744350132159333,-1.343339730759074,-0.5350575380123764,-2.6663009356576886E-4,15.013348692943268
16.88999999999984,0,13.629445281232622,72.73399252388657,17.881630415214957,0.006287754887377746,0.06363687272061698,0.5954388838595537,12.010682911142625
16.88999999999984,1,5.4791294492733895,73.18326149916977,10.332841356391029,-5.769668659367784,-1.3652036010214155,-3.5471148988988492,26.81364783794794
16.88999999999984,2,7.445462310541386,73.00421423088146,13.863250894488118,-0.12480407235640015,-3.540732904145622,0.19580737047567429,17.840882338353165
16.88999999999984,3,0.6019552932866281,64.75610026649771,17.74434736290442,-1.3415322726821692,-0.5343747954191628,-2.76925491169774E-4,15.013402364340687
16.899999999999842,0,13.629493591895608,72.73460904685594,17.887379703750383,0.004831066298701936,0.061652296936898804,0.5749288535425179,12.057583229216545
16.899999999999842,1,5.420673653780201,73.16897004845296,10.298097960954351,-5.845579549318831,-1.4291450716813954,-3.4743395436678366,25.22188030487213
16.899999999999842,2,7.444573605266245,72.96812965995126,13.864735761597688,-0.0888705275140808,-3.6084570930206463,0.14848671095696156,7.956062546288227
16.899999999999842,3,0.5885580197065683,64.7507633392884,17.744344494354674,-1.3397273580059768,-0.53369272093185,-2.868549747348189E-4,15.01345519236701
16.909999999999844,0,13.629527385648183,72.73520624290946,17.89292728143746,0.0033793752575385673,0.05971960535203744,0.5547577687073407,12.104323045431936
16.909999999999844,1,5.361758431425836,73.15363828506668,10.263805778297524,-5.891522235436485,-1.5331763386282289,-3.4292182656826986,21.088323789037137
16.909999999999844,2,7.443740586422765,72.93186101138845,13.86530947851756,-0.08330188434802925,-3.626864856281081,0.05737169198720567,1.3774444967280082
16.909999999999844,3,0.5751787699226028,64.74543322606092,17.744341530108898,-1.337924978396559,-0.5330113227470875,-2.9642457778649085E-4,15.013507188547303
16.919999999999845,0,13.629546801117662,72.73578466455686,17.8982765215747,0.0019415469480065781,0.05784216474049367,0.5349240137242757,12.150888306281702
16.919999999999845,1,5.30287470627686,73.13740098514059,10.229032482768474,-5.888372514897662,-1.6237299926084572,-3.477329552905038,7.112463263512592
16.919999999999845,2,7.442898499081388,72.89549738572443,13.864946547793313,-0.08420873413767024,-3.6363625664019463,-0.03629307242468427,0.9767596766139524
16.919999999999845,3,0.5618175186843495,64.74010991993848,17.74433847370637,-1.3361251238253282,-0.5323306122452973,-3.0564025278325834E-4,15.013558363834928
16.929999999999847,0,13.629552069273197,72.73634488498608,17.90343078029216,5.268155534655877E-4,0.056022042922456786,0.5154258717461769,12.197263506030037
16.929999999999847,1,5.243981360666559,73.12143724866904,10.193338675694019,-5.889334561030154,-1.596373647155322,-3.569380707445623,0.5118609083312176
16.929999999999847,2,7.4419407769186625,72.85859226231615,13.864098402045823,-0.09577221627261279,-3.690512340827857,-0.0848145747490551,7.72951603685944
16.929999999999847,3,0.5484742408565533,64.73479341390247,17.7443353286276,-1.3343277827796247,-0.5316506036004514,-3.1450787728828537E-4,15.01360872827369
16.93999999999985,0,13.62954351297148,72.73688748474513,17.90839339546075,-8.556301716872877E-4,0.05425997590484348,0.4962615168587141,12.243431941229812
16.93999999999985,1,5.18417432312682,73.10623063289582,10.158147941184158,-5.980703753973904,-1.5206615773226757,-3.5190734509860944,21.84721232744019
16.93999999999985,2,7.441106109051053,72.82087638357936,13.86348258853582,-0.08346678676091403,-3.7715878736791333,-0.061581351000165166,18.48302064738368
16.93999999999985,3,0.5351489114310415,64.72948370077003,17.74433209829498,-1.3325329425511792,-0.5309713132436878,-3.230332621144117E-4,15.013658290700624
16.94999999999985,0,13.629521542559688,72.73741303866178,17.913167685549467,-0.002197041179242921,0.0525553916657985,0.4774290088716934,12.289376105318642
16.94999999999985,1,5.1239534043519095,73.08995642382366,10.123355612684371,-6.022091877491025,-1.6274209072149692,-3.479232849978698,20.2872754609122
16.94999999999985,2,7.440930910034131,72.78236737082302,13.862970746448886,-0.017519901692191392,-3.8509012756336114,-0.05118420869349149,16.56225507580102
16.94999999999985,3,0.5218415055351182,64.72418077317803,17.744328786073368,-1.3307405895923328,-0.5302927591994652,-3.312221610734555E-4,15.013707058503721
16.95999999999985,0,13.629486647892454,72.73792210353147,17.917756948463882,-0.003489466723408847,0.05090648696928063,0.45892629144148955,12.335078187243761
16.95999999999985,1,5.063712419580299,73.07396542578545,10.087653271976794,-6.024098477161036,-1.5990998038217146,-3.5702340707577336,0.6689703131489714
16.95999999999985,2,7.441179120257148,72.74339382996226,13.861752704660304,0.024821022301717358,-3.8973540860761924,-0.12180417885816033,4.411767633560974
16.95999999999985,3,0.5085519984358546,64.71888462357484,17.74432539527055,-1.3289507099263524,-0.529614960319614,-3.3908028188021113E-4,15.013755037446773
16.969999999999853,0,13.629439387253031,72.73841520704654,17.922164460402634,-0.0047260639423267695,0.04931035150669082,0.44075119387526196,12.380520623354164
16.969999999999853,1,5.002533683058351,73.05776019897834,10.053073566686006,-6.117873652194855,-1.6205226807102937,-3.457970529078827,31.14048443768447
16.969999999999853,2,7.4413108148612155,72.70475607225525,13.859496492141878,0.013169460406750107,-3.8637757707004683,-0.2256212518427606,-0.5819217834616734
16.969999999999853,3,0.4952803655399035,64.71359524422037,17.744321929137573,-1.3271632895951133,-0.5289379354464339,-3.466132977001666E-4,15.013802231570631
16.979999999999855,0,13.629380373775492,72.73889283836591,17.92639347476846,-0.005901347753849708,0.047763131936590965,0.4229014365827317,12.425686644895519
16.979999999999855,1,4.941475071601463,73.04140499284482,10.017550615048433,-6.105861145688794,-1.6355206133525362,-3.5522951637572353,0.1747106924229898
16.979999999999855,2,7.441477080683165,72.66683064525446,13.856149633976084,0.016626582194903698,-3.7925427000780934,-0.3346858165793346,-1.3898089608546516
16.979999999999855,3,0.4820265823886536,64.70831262719497,17.744318390868987,-1.3253783151249896,-0.5282617025405894,-3.5382685878855964E-4,15.013848643177202
16.989999999999856,0,13.629310260041633,72.73935544063677,17.930447221166133,-0.007011373385927544,0.046260227085696985,0.40537463976729904,12.470560765001645
16.989999999999856,1,4.879495783473136,73.02483263776644,9.983038988820423,-6.197928812832708,-1.6572355078380123,-3.4511626228009677,29.474422110688664
16.989999999999856,2,7.44159862513594,72.62884810685611,13.851869835867388,0.012154445277496836,-3.798253839834665,-0.42797981086957415,0.9539636931482044
16.989999999999856,3,0.46879062464875215,64.70303676441685,17.74431478360295,-1.3235957739901454,-0.5275862778127293,-3.6072660365282013E-4,15.013894272898604
16.999999999999858,0,13.629229721571265,72.73980340568393,17.9343289045125,-0.008053847036718222,0.04479650471524959,0.3881683346367905,12.515129158377185
16.999999999999858,1,4.817553877815045,73.00839982690692,9.947588505843276,-6.194190565809116,-1.643281085951814,-3.5450482977147875,0.24191623836688256
16.999999999999858,2,7.4414931445816785,72.59016635801223,13.847879207828566,-0.010548055426145014,-3.8681748843882566,-0.39906280388234316,19.266955085910734
16.999999999999858,3,0.45557246809823576,64.69776764766786,17.744311110421258,-1.3218156550516416,-0.5269116748992708,-3.67318169175716E-4,15.013939119850836
17.00999999999986,0,13.629139439937548,72.74023707098247,17.938041704274543,-0.009028163371748199,0.04336652985438386,0.3712799762042996,12.55937990205372
17.00999999999986,1,4.755123671296529,72.99079099032298,9.913156535723825,-6.243020651851623,-1.7608836583941063,-3.4431970119450375,29.58368320591956
17.00999999999986,2,7.442150698980054,72.55080735295256,13.844617247226461,0.06575543983751678,-3.9359005059665355,-0.3261960602105574,25.86519898999139
17.00999999999986,3,0.4423720886087261,64.69250526862663,17.744307374349265,-1.320037948950964,-0.5262379041225149,-3.736071991704765E-4,15.013983181866951
17.01999999999986,0,13.629040086220796,72.7406567189299,17.941588773841172,-0.009935371675212877,0.041964794742890076,0.354706956663045,12.603303064052675
17.01999999999986,1,4.691931661843007,72.9742311966477,9.878946833463853,-6.319200945352102,-1.6559793675278374,-3.420970225997102,17.66037848980132
17.01999999999986,2,7.443506181632455,72.51091541654965,13.84082784225732,0.13554826524006203,-3.9891936402909507,-0.378940496914046,7.038095282434599
17.01999999999986,3,0.42918946212434855,64.6872496189079,17.744303578355755,-1.3182626484377564,-0.5255649718731217,-3.795993508914204E-4,15.014026455802025
17.029999999999863,0,13.628932305467274,72.74106257833868,17.944973240024755,-0.010778075352186285,0.04058594087796636,0.33844661835812867,12.646890645595153
17.029999999999863,1,4.628958085174997,72.9569081832627,9.843987567808401,-6.297357666801081,-1.7323013385001473,-3.4959265655452416,3.087355022579646
17.029999999999863,2,7.444727387846837,72.47136079023645,13.835997990235143,0.12212062143816224,-3.9554626313207906,-0.4829852022177351,-0.6674938949361723
17.029999999999863,3,0.4160245646382115,64.6820006901064,17.744299725352764,-1.3164897486137042,-0.5248928801489923,-3.853002991029346E-4,15.014068937898095
17.039999999999864,0,13.628816702747095,72.74145482798345,17.94819820268002,-0.011560272017899746,0.03922496447627475,0.3224962655265572,12.690136398935907
17.039999999999864,1,4.5653434078815245,72.93864892359953,9.810270917219569,-6.361467729347204,-1.8259259663164835,-3.3716650588832238,32.9550406861936
17.039999999999864,2,7.445977861080544,72.43222408490365,13.830064930830387,0.12504732337074445,-3.913670533279393,-0.5933059404755182,-1.6297077791110088
17.039999999999864,3,0.4028773721674355,64.67675847384362,17.74429581819539,-1.3147192470775988,-0.5242216262788685,-3.907157374030318E-4,15.014110624195165
17.049999999999866,0,13.628693831311889,72.7418336019613,17.95126673442207,-0.012287143520590928,0.03787739778552027,0.30685317420474995,12.733035554834228
17.049999999999866,1,4.500880829428718,72.9213243181238,9.776988601764176,-6.4462578452806065,-1.7324605475738646,-3.328231545539284,20.855693989814288
17.049999999999866,2,7.44702720897399,72.39252195749505,13.823804605889402,0.10493478934465607,-3.970212740859609,-0.626032494098617,9.987355768440079
17.049999999999866,3,0.3897478607278302,64.6715229618151,17.744291859681624,-1.3129511439605357,-0.5235512028516638,-3.9585137661064996E-4,15.014151510971377
17.059999999999867,0,13.62856418324328,72.74219899656174,17.954181880421785,-0.012964806860953164,0.036539460043042656,0.29151459997144036,12.77558449984451
17.059999999999867,1,4.436588632380963,72.90379779208463,9.742739283647541,-6.429219704775479,-1.7526526039165202,-3.4249318116634946,-0.15568622773945726
17.059999999999867,2,7.448484291840557,72.3521628477747,13.818477359569524,0.14570828665662372,-4.035910972035736,-0.532724631987757,28.885972817809293
17.059999999999867,3,0.37663600630938227,64.66629414583646,17.744287852552223,-1.3111854418447912,-0.52288159786394,-4.007129401498493E-4,15.014191595193799
17.06999999999987,0,13.628428182862736,72.74255107829586,17.956946658256417,-0.013600038054240097,0.03520817341282185,0.27647778346301277,12.817780443730147
17.06999999999987,1,4.372447284501372,72.884538438708,9.709020579390394,-6.414134787959144,-1.925935337661914,-3.371870425714792,22.289221529972743
17.06999999999987,2,7.4511049880862315,72.31127723514221,13.813188175628742,0.26206962456747923,-4.088561263248148,-0.5289183940781329,15.479390760046062
17.06999999999987,3,0.3635417848537319,64.66107201788557,17.744283799490656,-1.3094221455650383,-0.5222127950883759,-4.053061564958405E-4,15.014230874960072
17.07999999999987,0,13.62828618304758,72.74288989270453,17.959564057794736,-0.01419998151569148,0.03388144086648041,0.26173995383193177,12.859621112030457
17.07999999999987,1,4.3075529695544175,72.86475504241048,9.677248196837354,-6.489431494695418,-1.978339629752094,-3.1772382553039447,43.5354514764841
17.07999999999987,2,7.453682115312821,72.27048666473931,13.806898429581143,0.2577127226589939,-4.079057040289772,-0.6289746047598724,-0.09921528107655463
17.07999999999987,3,0.3504651722347723,64.65585657013901,17.744279703123166,-1.3076612618959575,-0.5215447746559418,-4.096367488833688E-4,15.014269349910572
17.089999999999872,0,13.628138464472134,72.74321547355092,17.96203704109964,-0.014771857544567252,0.032558084639965866,0.24729833049038116,12.901104489533795
17.089999999999872,1,4.241737602343385,72.84603583418411,9.646351032744663,-6.581536721103304,-1.8719208226365354,-3.089716409269168,27.50782925415573
17.089999999999872,2,7.456139061637104,72.23083067211817,13.799610182143194,0.245694632428244,-3.9655992621134994,-0.7288247437947575,-0.0883157761847244
17.089999999999872,3,0.3374061442434147,64.65064779500067,17.74427556601894,-1.30590279913576,-0.520877513834221,-4.137104226105115E-4,15.014307021591152
17.099999999999874,0,13.627985237672473,72.74352785200624,17.964368542335404,-0.015322679966176554,0.031237845531353933,0.23315012357625936,12.942228628979805
17.099999999999874,1,4.175737289059947,72.8278695214209,9.61470051232754,-6.600031328343753,-1.816631276321077,-3.165052041712385,3.096711851663673
17.099999999999874,2,7.458538580615683,72.19111840087899,13.791402661016425,0.23995189785797041,-3.971227123917993,-0.8207521126769171,1.0801297189171157
17.099999999999874,3,0.3243646765774106,64.64544568512092,17.744271390690436,-1.3041467666004096,-0.5202109879743976,-4.175328503966127E-4,15.014343893747563
17.109999999999875,0,13.627826647722348,72.74382706545472,17.966561467671365,-0.015858995012527105,0.029921344847992658,0.2192925335961502,12.982991527698879
17.109999999999875,1,4.110256185304468,72.8085175408208,9.582359753267227,-6.54811037554786,-1.9351980600086862,-3.234075906031288,4.028409943822022
17.109999999999875,2,7.460887570476488,72.15097778880009,13.78441705048442,0.2348989860804566,-4.014061207890732,-0.6985610532004797,33.17950849893023
17.109999999999875,3,0.311340744836929,64.64025023340501,17.744267179593873,-1.3023931740481618,-0.5195451715903081,-4.2110965636321613E-4,15.01437997253493
17.119999999999877,0,13.627662781210914,72.74411316557683,17.96861869517787,-0.016386651143301064,0.028610012211093282,0.2057227506504829,13.023391064869134
17.119999999999877,1,4.045377626808322,72.78703054379453,9.550943530143371,-6.487855849614608,-2.148699702626821,-3.1416223123856155,28.23622386564463
17.119999999999877,2,7.464790942798954,72.11068690671372,13.7777433298516,0.39033723224661443,-4.029088208637145,-0.6673720632821016,19.553636277116617
17.119999999999877,3,0.2983343245263472,64.63506143300977,17.74426293512988,-1.3006420310581717,-0.5188800395251071,-4.2444639929738057E-4,15.014415266628603
17.129999999999878,0,13.627493675132872,72.74438622541322,17.970543074713362,-0.016910607804247007,0.027305983638489024,0.19243795354928356,13.063424984950196
17.129999999999878,1,3.980675928436941,72.76401007394831,9.522099309159914,-6.470169837138098,-2.302046984621937,-2.884422098345586,52.96670764352727
17.129999999999878,2,7.4683743383655825,72.0707051388569,13.77009958231723,0.3583395566628232,-3.9981767856836536,-0.7643747534370606,0.3311220640997387
17.129999999999878,3,0.28534539106244555,64.62987927732821,17.74425865964432,-1.2988933463901677,-0.5182155681549475,-4.275485559218919E-4,15.014449787226464
17.13999999999988,0,13.627319327241144,72.74464634516637,17.97233742780343,-0.017434789172668243,0.026011975315445707,0.17943530900685875,13.103090909346138
17.13999999999988,1,3.9156184659560553,72.74096074165953,9.49635922819786,-6.5057462480885695,-2.3049332288773616,-2.5740080962053966,61.00021590135934
17.13999999999988,2,7.4719811971668015,72.03215584717663,13.761539697869893,0.3606858801218797,-3.8549291680268047,-0.8559884447337351,1.1200713548114054
17.13999999999988,3,0.27237391978890246,64.62470375996246,17.74425435542927,-1.297147127354311,-0.5175517365749812,-4.3042150492962394E-4,15.014483547937656
17.14999999999988,0,13.62713970737277,72.74489365655839,17.97400454751328,-0.01796198683752508,0.024731139201705943,0.16671197098490115,13.142386358507734
17.14999999999988,1,3.8498763044989914,72.71922175865095,9.473013348583033,-6.574216145706412,-2.173898300859315,-2.3345879614828156,50.4132185891461
17.14999999999988,2,7.475300159860685,71.99325304878093,13.752409722743213,0.331896269388416,-3.890279839570351,-0.9129975126679855,6.292442120915705
17.14999999999988,3,0.2594198859966901,64.61953487468534,17.744250024724145,-1.2954033792212387,-0.5168885277112396,-4.3307051253798186E-4,15.014516564557761
17.159999999999883,0,13.626954769240823,72.74512832562931,17.97554719831485,-0.018493813194648396,0.023466907092262696,0.15426508015665918,13.181308769960685
17.159999999999883,1,3.783434731962927,72.69927495219022,9.450693240981392,-6.644157253606453,-1.9946806460721906,-2.2320107601640102,29.93466260552425
17.159999999999883,2,7.479132286959008,71.95429208840976,13.744888753975433,0.38321270983223504,-3.896096037116713,-0.7520968767780167,38.967495880961714
17.159999999999883,3,0.2464832649496719,64.61437261539231,17.744245669716943,-1.2936621047018182,-0.5162259293027543,-4.355007202813469E-4,15.014548854735988
17.169999999999884,0,13.62676446218888,72.74535055392872,17.976968115948893,-0.01903070519420686,0.022222829941293373,0.14209176340414356,13.21985550315399
17.169999999999884,1,3.7165603830101945,72.680641623163,9.42811174903102,-6.687434895273214,-1.8633329027229248,-2.2581491950372694,10.64783261697829
17.169999999999884,2,7.484130597801056,71.91511603682596,13.736861334368816,0.49983108420484235,-3.9176051583795344,-0.8027419606616802,7.267818042094875
17.169999999999884,3,0.23356403191442932,64.60921697604529,17.744241292545585,-1.291923303524259,-0.5155639347017029,-4.3771713568329724E-4,15.014580437545652
17.179999999999886,0,13.62656874242846,72.74556057812046,17.97827000728131,-0.019571976041907684,0.02100241917483986,0.13018913324183679,13.258023828334812
